Species;Date;Year;Quarter;Month;Index;Appr. ;Seq. no.;Haul;Validity (haul);Station name;Subsample;Processing;Grade;Sex;Subdivision;Rect.;ICES;Lat.;Lon.;Depth;Duration;Dist.;Doorspread;Opening;Headropedepth;Swept area (km²)/h;Kg/hour;Tot No./hour;Lengthcl;Mean weight;No./hour
Sprat;2016-03-01;2016;1;3;OXBH.2016.89;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;;25;4061;40G6;5544.69;1619.97;66;30;1.5;86;4.8;;0.478;169.54;13669.8;140;;515.8
Sprat;2016-03-01;2016;1;3;OXBH.2016.89;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;;25;4061;40G6;5544.69;1619.97;66;30;1.5;86;4.8;;0.478;169.54;13669.8;145;;257.9
Sprat;2016-03-01;2016;1;3;OXBH.2016.89;No;10089;89;V;5 NW HOLGERS STEN;0;0;9;;25;4061;40G6;5544.69;1619.97;66;30;1.5;86;4.8;;0.478;169.54;13669.8;150;;86
Sprat;2016-03-01;2016;1;3;OXBH.2016.91;No;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.24;1604.06;54;30;1.51;88;4.7;;0.492;356.16;30500.8;95;;158.9
Sprat;2016-03-01;2016;1;3;OXBH.2016.91;No;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.24;1604.06;54;30;1.51;88;4.7;;0.492;356.16;30500.8;100;;1429.7
Sprat;2016-03-01;2016;1;3;OXBH.2016.91;No;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.24;1604.06;54;30;1.51;88;4.7;;0.492;356.16;30500.8;105;;2541.7
Sprat;2016-03-01;2016;1;3;OXBH.2016.91;No;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.24;1604.06;54;30;1.51;88;4.7;;0.492;356.16;30500.8;110;;2700.6
Sprat;2016-03-01;2016;1;3;OXBH.2016.91;No;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.24;1604.06;54;30;1.51;88;4.7;;0.492;356.16;30500.8;115;;3177.2
Sprat;2016-03-01;2016;1;3;OXBH.2016.91;No;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.24;1604.06;54;30;1.51;88;4.7;;0.492;356.16;30500.8;120;;4448
Sprat;2016-03-01;2016;1;3;OXBH.2016.91;No;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.24;1604.06;54;30;1.51;88;4.7;;0.492;356.16;30500.8;125;;5718.9
Sprat;2016-03-01;2016;1;3;OXBH.2016.91;No;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.24;1604.06;54;30;1.51;88;4.7;;0.492;356.16;30500.8;130;;4924.6
Sprat;2016-03-01;2016;1;3;OXBH.2016.91;No;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.24;1604.06;54;30;1.51;88;4.7;;0.492;356.16;30500.8;135;;3971.5
Sprat;2016-03-01;2016;1;3;OXBH.2016.91;No;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.24;1604.06;54;30;1.51;88;4.7;;0.492;356.16;30500.8;140;;794.3
Sprat;2016-03-01;2016;1;3;OXBH.2016.91;No;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.24;1604.06;54;30;1.51;88;4.7;;0.492;356.16;30500.8;145;;476.6
Sprat;2016-03-01;2016;1;3;OXBH.2016.91;No;10090;91;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5552.24;1604.06;54;30;1.51;88;4.7;;0.492;356.16;30500.8;150;;158.9
Sprat;2016-03-01;2016;1;3;OXBH.2016.93;No;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547.87;1557.3;60.6;30;1.51;86;4.7;;0.481;460.22;37289.8;90;;374.8
Sprat;2016-03-01;2016;1;3;OXBH.2016.93;No;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547.87;1557.3;60.6;30;1.51;86;4.7;;0.481;460.22;37289.8;100;;374.8
Sprat;2016-03-01;2016;1;3;OXBH.2016.93;No;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547.87;1557.3;60.6;30;1.51;86;4.7;;0.481;460.22;37289.8;105;;2436
Sprat;2016-03-01;2016;1;3;OXBH.2016.93;No;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547.87;1557.3;60.6;30;1.51;86;4.7;;0.481;460.22;37289.8;110;;1873.9
Sprat;2016-03-01;2016;1;3;OXBH.2016.93;No;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547.87;1557.3;60.6;30;1.51;86;4.7;;0.481;460.22;37289.8;115;;3372.9
Sprat;2016-03-01;2016;1;3;OXBH.2016.93;No;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547.87;1557.3;60.6;30;1.51;86;4.7;;0.481;460.22;37289.8;120;;3747.7
Sprat;2016-03-01;2016;1;3;OXBH.2016.93;No;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547.87;1557.3;60.6;30;1.51;86;4.7;;0.481;460.22;37289.8;125;;6371.1
Sprat;2016-03-01;2016;1;3;OXBH.2016.93;No;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547.87;1557.3;60.6;30;1.51;86;4.7;;0.481;460.22;37289.8;130;;10493.6
Sprat;2016-03-01;2016;1;3;OXBH.2016.93;No;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547.87;1557.3;60.6;30;1.51;86;4.7;;0.481;460.22;37289.8;135;;5809
Sprat;2016-03-01;2016;1;3;OXBH.2016.93;No;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547.87;1557.3;60.6;30;1.51;86;4.7;;0.481;460.22;37289.8;140;;2061.2
Sprat;2016-03-01;2016;1;3;OXBH.2016.93;No;10091;93;V;INRE U10;0;0;9;;25;4060;40G5;5547.87;1557.3;60.6;30;1.51;86;4.7;;0.481;460.22;37289.8;145;;374.8
Sprat;2016-03-02;2016;1;3;OXBH.2016.95;No;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550.45;1517.48;51;30;1.51;87;4.9;;0.487;4.68;405.5;100;;10.3
Sprat;2016-03-02;2016;1;3;OXBH.2016.95;No;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550.45;1517.48;51;30;1.51;87;4.9;;0.487;4.68;405.5;105;;37.8
Sprat;2016-03-02;2016;1;3;OXBH.2016.95;No;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550.45;1517.48;51;30;1.51;87;4.9;;0.487;4.68;405.5;110;;37.8
Sprat;2016-03-02;2016;1;3;OXBH.2016.95;No;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550.45;1517.48;51;30;1.51;87;4.9;;0.487;4.68;405.5;115;;65.3
Sprat;2016-03-02;2016;1;3;OXBH.2016.95;No;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550.45;1517.48;51;30;1.51;87;4.9;;0.487;4.68;405.5;120;;68.7
Sprat;2016-03-02;2016;1;3;OXBH.2016.95;No;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550.45;1517.48;51;30;1.51;87;4.9;;0.487;4.68;405.5;125;;48.1
Sprat;2016-03-02;2016;1;3;OXBH.2016.95;No;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550.45;1517.48;51;30;1.51;87;4.9;;0.487;4.68;405.5;130;;72.2
Sprat;2016-03-02;2016;1;3;OXBH.2016.95;No;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550.45;1517.48;51;30;1.51;87;4.9;;0.487;4.68;405.5;135;;51.5
Sprat;2016-03-02;2016;1;3;OXBH.2016.95;No;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550.45;1517.48;51;30;1.51;87;4.9;;0.487;4.68;405.5;140;;6.9
Sprat;2016-03-02;2016;1;3;OXBH.2016.95;No;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550.45;1517.48;51;30;1.51;87;4.9;;0.487;4.68;405.5;145;;3.4
Sprat;2016-03-02;2016;1;3;OXBH.2016.95;No;10092;95;V;3 NW VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5550.45;1517.48;51;30;1.51;87;4.9;;0.487;4.68;405.5;155;;3.4
Sprat;2016-03-02;2016;1;3;OXBH.2016.97;No;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544.71;1521.7;60;30;1.49;84;5.1;;0.464;242.76;18486.7;95;;121.6
Sprat;2016-03-02;2016;1;3;OXBH.2016.97;No;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544.71;1521.7;60;30;1.49;84;5.1;;0.464;242.76;18486.7;100;;121.6
Sprat;2016-03-02;2016;1;3;OXBH.2016.97;No;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544.71;1521.7;60;30;1.49;84;5.1;;0.464;242.76;18486.7;105;;729.7
Sprat;2016-03-02;2016;1;3;OXBH.2016.97;No;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544.71;1521.7;60;30;1.49;84;5.1;;0.464;242.76;18486.7;110;;1094.6
Sprat;2016-03-02;2016;1;3;OXBH.2016.97;No;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544.71;1521.7;60;30;1.49;84;5.1;;0.464;242.76;18486.7;115;;1459.5
Sprat;2016-03-02;2016;1;3;OXBH.2016.97;No;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544.71;1521.7;60;30;1.49;84;5.1;;0.464;242.76;18486.7;120;;2675.7
Sprat;2016-03-02;2016;1;3;OXBH.2016.97;No;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544.71;1521.7;60;30;1.49;84;5.1;;0.464;242.76;18486.7;125;;3648.7
Sprat;2016-03-02;2016;1;3;OXBH.2016.97;No;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544.71;1521.7;60;30;1.49;84;5.1;;0.464;242.76;18486.7;130;;3648.7
Sprat;2016-03-02;2016;1;3;OXBH.2016.97;No;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544.71;1521.7;60;30;1.49;84;5.1;;0.464;242.76;18486.7;135;;2675.7
Sprat;2016-03-02;2016;1;3;OXBH.2016.97;No;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544.71;1521.7;60;30;1.49;84;5.1;;0.464;242.76;18486.7;140;;1581.1
Sprat;2016-03-02;2016;1;3;OXBH.2016.97;No;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544.71;1521.7;60;30;1.49;84;5.1;;0.464;242.76;18486.7;145;;486.5
Sprat;2016-03-02;2016;1;3;OXBH.2016.97;No;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544.71;1521.7;60;30;1.49;84;5.1;;0.464;242.76;18486.7;150;;121.6
Sprat;2016-03-02;2016;1;3;OXBH.2016.97;No;10093;97;V;4 S YTTERTORPET;0;0;9;;25;4060;40G5;5544.71;1521.7;60;30;1.49;84;5.1;;0.464;242.76;18486.7;155;;121.6
Sprat;2016-11-19;2016;4;11;OXBH.2016.2;No;10190;2;V;3 N VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5549.47;1519.46;54.7;30;1.45;85;4.5;;0.457;5.754;462.8;85;;30.9
Sprat;2016-11-19;2016;4;11;OXBH.2016.2;No;10190;2;V;3 N VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5549.47;1519.46;54.7;30;1.45;85;4.5;;0.457;5.754;462.8;90;;15.4
Sprat;2016-11-19;2016;4;11;OXBH.2016.2;No;10190;2;V;3 N VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5549.47;1519.46;54.7;30;1.45;85;4.5;;0.457;5.754;462.8;95;;15.4
Sprat;2016-11-19;2016;4;11;OXBH.2016.2;No;10190;2;V;3 N VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5549.47;1519.46;54.7;30;1.45;85;4.5;;0.457;5.754;462.8;100;;15.4
Sprat;2016-11-19;2016;4;11;OXBH.2016.2;No;10190;2;V;3 N VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5549.47;1519.46;54.7;30;1.45;85;4.5;;0.457;5.754;462.8;115;;46.3
Sprat;2016-11-19;2016;4;11;OXBH.2016.2;No;10190;2;V;3 N VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5549.47;1519.46;54.7;30;1.45;85;4.5;;0.457;5.754;462.8;120;;77.1
Sprat;2016-11-19;2016;4;11;OXBH.2016.2;No;10190;2;V;3 N VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5549.47;1519.46;54.7;30;1.45;85;4.5;;0.457;5.754;462.8;125;;92.6
Sprat;2016-11-19;2016;4;11;OXBH.2016.2;No;10190;2;V;3 N VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5549.47;1519.46;54.7;30;1.45;85;4.5;;0.457;5.754;462.8;130;;108
Sprat;2016-11-19;2016;4;11;OXBH.2016.2;No;10190;2;V;3 N VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5549.47;1519.46;54.7;30;1.45;85;4.5;;0.457;5.754;462.8;135;;30.9
Sprat;2016-11-19;2016;4;11;OXBH.2016.2;No;10190;2;V;3 N VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5549.47;1519.46;54.7;30;1.45;85;4.5;;0.457;5.754;462.8;140;;15.4
Sprat;2016-11-19;2016;4;11;OXBH.2016.2;No;10190;2;V;3 N VÄSTRA NABBEN;0;0;9;;25;4060;40G5;5549.47;1519.46;54.7;30;1.45;85;4.5;;0.457;5.754;462.8;150;;15.4
Sprat;2016-11-19;2016;4;11;OXBH.2016.4;No;10191;4;V;2 N TÅNGEN;0;0;9;;25;4060;40G5;5544.82;1549.15;54.8;30;1.51;88;4.6;;0.492;383.94;30052.8;85;;204.4
Sprat;2016-11-19;2016;4;11;OXBH.2016.4;No;10191;4;V;2 N TÅNGEN;0;0;9;;25;4060;40G5;5544.82;1549.15;54.8;30;1.51;88;4.6;;0.492;383.94;30052.8;110;;1022.2
Sprat;2016-11-19;2016;4;11;OXBH.2016.4;No;10191;4;V;2 N TÅNGEN;0;0;9;;25;4060;40G5;5544.82;1549.15;54.8;30;1.51;88;4.6;;0.492;383.94;30052.8;115;;2862.2
Sprat;2016-11-19;2016;4;11;OXBH.2016.4;No;10191;4;V;2 N TÅNGEN;0;0;9;;25;4060;40G5;5544.82;1549.15;54.8;30;1.51;88;4.6;;0.492;383.94;30052.8;120;;6951
Sprat;2016-11-19;2016;4;11;OXBH.2016.4;No;10191;4;V;2 N TÅNGEN;0;0;9;;25;4060;40G5;5544.82;1549.15;54.8;30;1.51;88;4.6;;0.492;383.94;30052.8;125;;7973.2
Sprat;2016-11-19;2016;4;11;OXBH.2016.4;No;10191;4;V;2 N TÅNGEN;0;0;9;;25;4060;40G5;5544.82;1549.15;54.8;30;1.51;88;4.6;;0.492;383.94;30052.8;130;;5111
Sprat;2016-11-19;2016;4;11;OXBH.2016.4;No;10191;4;V;2 N TÅNGEN;0;0;9;;25;4060;40G5;5544.82;1549.15;54.8;30;1.51;88;4.6;;0.492;383.94;30052.8;135;;4906.6
Sprat;2016-11-19;2016;4;11;OXBH.2016.4;No;10191;4;V;2 N TÅNGEN;0;0;9;;25;4060;40G5;5544.82;1549.15;54.8;30;1.51;88;4.6;;0.492;383.94;30052.8;140;;613.3
Sprat;2016-11-19;2016;4;11;OXBH.2016.4;No;10191;4;V;2 N TÅNGEN;0;0;9;;25;4060;40G5;5544.82;1549.15;54.8;30;1.51;88;4.6;;0.492;383.94;30052.8;145;;408.9
Sprat;2016-11-20;2016;4;11;OXBH.2016.6;No;10192;6;V;13 NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5546.63;1742;57;30;1.52;92;4.5;;0.518;254.652;22138.1;85;;255.9
Sprat;2016-11-20;2016;4;11;OXBH.2016.6;No;10192;6;V;13 NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5546.63;1742;57;30;1.52;92;4.5;;0.518;254.652;22138.1;90;;128
Sprat;2016-11-20;2016;4;11;OXBH.2016.6;No;10192;6;V;13 NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5546.63;1742;57;30;1.52;92;4.5;;0.518;254.652;22138.1;100;;128
Sprat;2016-11-20;2016;4;11;OXBH.2016.6;No;10192;6;V;13 NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5546.63;1742;57;30;1.52;92;4.5;;0.518;254.652;22138.1;105;;511.9
Sprat;2016-11-20;2016;4;11;OXBH.2016.6;No;10192;6;V;13 NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5546.63;1742;57;30;1.52;92;4.5;;0.518;254.652;22138.1;110;;2943.2
Sprat;2016-11-20;2016;4;11;OXBH.2016.6;No;10192;6;V;13 NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5546.63;1742;57;30;1.52;92;4.5;;0.518;254.652;22138.1;115;;5886.4
Sprat;2016-11-20;2016;4;11;OXBH.2016.6;No;10192;6;V;13 NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5546.63;1742;57;30;1.52;92;4.5;;0.518;254.652;22138.1;120;;4606.8
Sprat;2016-11-20;2016;4;11;OXBH.2016.6;No;10192;6;V;13 NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5546.63;1742;57;30;1.52;92;4.5;;0.518;254.652;22138.1;125;;3711
Sprat;2016-11-20;2016;4;11;OXBH.2016.6;No;10192;6;V;13 NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5546.63;1742;57;30;1.52;92;4.5;;0.518;254.652;22138.1;130;;2047.5
Sprat;2016-11-20;2016;4;11;OXBH.2016.6;No;10192;6;V;13 NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5546.63;1742;57;30;1.52;92;4.5;;0.518;254.652;22138.1;135;;1279.7
Sprat;2016-11-20;2016;4;11;OXBH.2016.6;No;10192;6;V;13 NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5546.63;1742;57;30;1.52;92;4.5;;0.518;254.652;22138.1;140;;383.9
Sprat;2016-11-20;2016;4;11;OXBH.2016.6;No;10192;6;V;13 NE SÖDRA MIDSJÖBANKEN;0;0;9;;25;4062;40G7;5546.63;1742;57;30;1.52;92;4.5;;0.518;254.652;22138.1;145;;255.9
Sprat;2016-11-20;2016;4;11;OXBH.2016.7;No;10193;7;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5605.95;1805.06;56;30;1.51;87;4.8;;0.487;634.32;61506.1;75;;310.6
Sprat;2016-11-20;2016;4;11;OXBH.2016.7;No;10193;7;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5605.95;1805.06;56;30;1.51;87;4.8;;0.487;634.32;61506.1;80;;310.6
Sprat;2016-11-20;2016;4;11;OXBH.2016.7;No;10193;7;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5605.95;1805.06;56;30;1.51;87;4.8;;0.487;634.32;61506.1;85;;1863.8
Sprat;2016-11-20;2016;4;11;OXBH.2016.7;No;10193;7;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5605.95;1805.06;56;30;1.51;87;4.8;;0.487;634.32;61506.1;90;;931.9
Sprat;2016-11-20;2016;4;11;OXBH.2016.7;No;10193;7;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5605.95;1805.06;56;30;1.51;87;4.8;;0.487;634.32;61506.1;95;;310.6
Sprat;2016-11-20;2016;4;11;OXBH.2016.7;No;10193;7;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5605.95;1805.06;56;30;1.51;87;4.8;;0.487;634.32;61506.1;100;;1553.2
Sprat;2016-11-20;2016;4;11;OXBH.2016.7;No;10193;7;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5605.95;1805.06;56;30;1.51;87;4.8;;0.487;634.32;61506.1;105;;3417
Sprat;2016-11-20;2016;4;11;OXBH.2016.7;No;10193;7;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5605.95;1805.06;56;30;1.51;87;4.8;;0.487;634.32;61506.1;110;;12114.8
Sprat;2016-11-20;2016;4;11;OXBH.2016.7;No;10193;7;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5605.95;1805.06;56;30;1.51;87;4.8;;0.487;634.32;61506.1;115;;16774.4
Sprat;2016-11-20;2016;4;11;OXBH.2016.7;No;10193;7;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5605.95;1805.06;56;30;1.51;87;4.8;;0.487;634.32;61506.1;120;;11493.6
Sprat;2016-11-20;2016;4;11;OXBH.2016.7;No;10193;7;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5605.95;1805.06;56;30;1.51;87;4.8;;0.487;634.32;61506.1;125;;7144.6
Sprat;2016-11-20;2016;4;11;OXBH.2016.7;No;10193;7;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5605.95;1805.06;56;30;1.51;87;4.8;;0.487;634.32;61506.1;130;;3417
Sprat;2016-11-20;2016;4;11;OXBH.2016.7;No;10193;7;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5605.95;1805.06;56;30;1.51;87;4.8;;0.487;634.32;61506.1;135;;621.3
Sprat;2016-11-20;2016;4;11;OXBH.2016.7;No;10193;7;V;26 E NORRA MIDSJÖBANKEN;0;0;9;;26;4163;41G8;5605.95;1805.06;56;30;1.51;87;4.8;;0.487;634.32;61506.1;140;;1242.5
Sprat;2016-11-20;2016;4;11;OXBH.2016.10;No;10194;10;N;15 W BANANBANKEN;;;;;26;4163;41G8;5608;1819;77;30;1.5;;;;;;;;;
Sprat;2016-11-20;2016;4;11;OXBH.2016.11;No;10195;11;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.14;1825.6;71;30;1.51;92;4.1;;0.515;2578.56;238098.9;80;;1266.5
Sprat;2016-11-20;2016;4;11;OXBH.2016.11;No;10195;11;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.14;1825.6;71;30;1.51;92;4.1;;0.515;2578.56;238098.9;85;;1266.5
Sprat;2016-11-20;2016;4;11;OXBH.2016.11;No;10195;11;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.14;1825.6;71;30;1.51;92;4.1;;0.515;2578.56;238098.9;100;;7598.9
Sprat;2016-11-20;2016;4;11;OXBH.2016.11;No;10195;11;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.14;1825.6;71;30;1.51;92;4.1;;0.515;2578.56;238098.9;105;;24063.2
Sprat;2016-11-20;2016;4;11;OXBH.2016.11;No;10195;11;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.14;1825.6;71;30;1.51;92;4.1;;0.515;2578.56;238098.9;110;;72189.5
Sprat;2016-11-20;2016;4;11;OXBH.2016.11;No;10195;11;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.14;1825.6;71;30;1.51;92;4.1;;0.515;2578.56;238098.9;115;;49392.8
Sprat;2016-11-20;2016;4;11;OXBH.2016.11;No;10195;11;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.14;1825.6;71;30;1.51;92;4.1;;0.515;2578.56;238098.9;120;;41793.9
Sprat;2016-11-20;2016;4;11;OXBH.2016.11;No;10195;11;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.14;1825.6;71;30;1.51;92;4.1;;0.515;2578.56;238098.9;125;;21530.2
Sprat;2016-11-20;2016;4;11;OXBH.2016.11;No;10195;11;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.14;1825.6;71;30;1.51;92;4.1;;0.515;2578.56;238098.9;130;;10131.9
Sprat;2016-11-20;2016;4;11;OXBH.2016.11;No;10195;11;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.14;1825.6;71;30;1.51;92;4.1;;0.515;2578.56;238098.9;135;;5065.9
Sprat;2016-11-20;2016;4;11;OXBH.2016.11;No;10195;11;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.14;1825.6;71;30;1.51;92;4.1;;0.515;2578.56;238098.9;140;;2533
Sprat;2016-11-20;2016;4;11;OXBH.2016.11;No;10195;11;V;20 S HOBURG BANK;0;0;9;;26;4163;41G8;5613.14;1825.6;71;30;1.51;92;4.1;;0.515;2578.56;238098.9;145;;1266.5
Sprat;2016-11-21;2016;4;11;OXBH.2016.15;No;10196;15;V;11 SSW BANANBANK;0;0;9;;26;4063;40G8;5555.2;1835.5;113.7;30;1.5;97;4;;0.539;0.548;48;100;;2
Sprat;2016-11-21;2016;4;11;OXBH.2016.15;No;10196;15;V;11 SSW BANANBANK;0;0;9;;26;4063;40G8;5555.2;1835.5;113.7;30;1.5;97;4;;0.539;0.548;48;115;;16
Sprat;2016-11-21;2016;4;11;OXBH.2016.15;No;10196;15;V;11 SSW BANANBANK;0;0;9;;26;4063;40G8;5555.2;1835.5;113.7;30;1.5;97;4;;0.539;0.548;48;120;;6
Sprat;2016-11-21;2016;4;11;OXBH.2016.15;No;10196;15;V;11 SSW BANANBANK;0;0;9;;26;4063;40G8;5555.2;1835.5;113.7;30;1.5;97;4;;0.539;0.548;48;125;;14
Sprat;2016-11-21;2016;4;11;OXBH.2016.15;No;10196;15;V;11 SSW BANANBANK;0;0;9;;26;4063;40G8;5555.2;1835.5;113.7;30;1.5;97;4;;0.539;0.548;48;130;;6
Sprat;2016-11-21;2016;4;11;OXBH.2016.15;No;10196;15;V;11 SSW BANANBANK;0;0;9;;26;4063;40G8;5555.2;1835.5;113.7;30;1.5;97;4;;0.539;0.548;48;135;;2
Sprat;2016-11-21;2016;4;11;OXBH.2016.15;No;10196;15;V;11 SSW BANANBANK;0;0;9;;26;4063;40G8;5555.2;1835.5;113.7;30;1.5;97;4;;0.539;0.548;48;140;;2
Sprat;2016-11-21;2016;4;11;OXBH.2016.17;No;10197;17;V;6 NW BANANBANKEN;0;0;9;;26;4163;41G8;5620.38;1843.51;114;30;1.51;97;4.2;;0.543;0.658;72;85;;2
Sprat;2016-11-21;2016;4;11;OXBH.2016.17;No;10197;17;V;6 NW BANANBANKEN;0;0;9;;26;4163;41G8;5620.38;1843.51;114;30;1.51;97;4.2;;0.543;0.658;72;90;;2
Sprat;2016-11-21;2016;4;11;OXBH.2016.17;No;10197;17;V;6 NW BANANBANKEN;0;0;9;;26;4163;41G8;5620.38;1843.51;114;30;1.51;97;4.2;;0.543;0.658;72;95;;2
Sprat;2016-11-21;2016;4;11;OXBH.2016.17;No;10197;17;V;6 NW BANANBANKEN;0;0;9;;26;4163;41G8;5620.38;1843.51;114;30;1.51;97;4.2;;0.543;0.658;72;105;;8
Sprat;2016-11-21;2016;4;11;OXBH.2016.17;No;10197;17;V;6 NW BANANBANKEN;0;0;9;;26;4163;41G8;5620.38;1843.51;114;30;1.51;97;4.2;;0.543;0.658;72;110;;10
Sprat;2016-11-21;2016;4;11;OXBH.2016.17;No;10197;17;V;6 NW BANANBANKEN;0;0;9;;26;4163;41G8;5620.38;1843.51;114;30;1.51;97;4.2;;0.543;0.658;72;115;;16
