CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,41,F,II,-9,-9,1,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,43,M,II,-9,-9,1,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,75,F,III,-9,-9,1,4160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,26,F,II,-9,-9,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,48,F,II,-9,-9,1,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,46,F,II,-9,-9,1,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,26,M,II,-9,-9,1,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,35,M,III,-9,-9,1,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,50,F,II,-9,-9,1,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,52,M,II,-9,-9,1,1420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,38,F,III,-9,-9,1,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,37,F,II,-9,-9,1,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,55,F,III,-9,-9,1,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,51,F,II,-9,-9,1,2450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,51,F,II,-9,-9,1,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,45,F,II,-9,-9,1,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,9,1986,W,126436,4,28,1,46,M,II,-9,-9,1,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HH,1,LAT,0008,LBT,-9,-9,T,2,10,1986,1,13,0740,-9,60,D,57.4000,23.3167,57.4500,23.3167,43H3,44,V,-9,1,1,C,-9,-9,-9,-9,250,-9,-9,-9,-9,-9,-9,-9,-9,-9,350,-9,-9,-9,-9,-9,-9,158,6,-9,0.5,0.5,-9,-9,-9,-9,-9
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,1,-9,30,1,30,1,-9,36000,1,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,37,M,II,-9,-9,1,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,34,F,II,-9,-9,1,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,44,M,III,-9,-9,1,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,45,F,II,-9,-9,1,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,42,F,II,-9,-9,1,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,46,F,II,-9,-9,1,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,63,F,III,-9,-9,1,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,40,M,II,-9,-9,1,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,38,M,II,-9,-9,1,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,39,M,II,-9,-9,1,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,38,M,II,-9,-9,1,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,55,F,II,-9,-9,1,1540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,42,M,III,-9,-9,1,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,58,F,II,-9,-9,1,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,71,F,III,-9,-9,1,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,48,F,II,-9,-9,1,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,54,M,III,-9,-9,1,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,51,F,II,-9,-9,1,1420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,48,F,II,-9,-9,1,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,51,F,II,-9,-9,1,1240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,48,F,III,-9,-9,1,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,53,F,II,-9,-9,1,1510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,55,F,III,-9,-9,1,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,52,M,III,-9,-9,1,1620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,10,1986,W,126436,4,28,1,45,M,III,-9,-9,1,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HH,1,LAT,0008,LBT,-9,-9,T,2,11,1986,1,13,1045,-9,60,D,57.5333,23.0667,57.5667,23.9833,44H3,40,V,-9,1,1,C,-9,-9,-9,-9,250,-9,-9,-9,-9,-9,-9,-9,-9,-9,310,-9,-9,-9,-9,-9,-9,225,8,-9,0.5,0.4,0.5,-9,-9,-9,-9
HL,1,LAT,0008,LBT,-9,-9,T,2,11,1986,W,126436,1,-9,7,1,7,1,-9,7000,1,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,11,1986,W,126436,1,-9,7,1,7,1,-9,7000,1,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,11,1986,W,126436,1,-9,7,1,7,1,-9,7000,1,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,11,1986,W,126436,1,-9,7,1,7,1,-9,7000,1,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,11,1986,W,126436,1,-9,7,1,7,1,-9,7000,1,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,0008,LBT,-9,-9,T,2,11,1986,W,126436,1,-9,7,1,7,1,-9,7000,1,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,11,1986,W,126436,4,28,1,37,M,II,-9,-9,1,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,11,1986,W,126436,4,28,1,43,F,III,-9,-9,1,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,11,1986,W,126436,4,28,1,46,F,II,-9,-9,1,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,11,1986,W,126436,4,28,1,55,F,III,-9,-9,1,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,11,1986,W,126436,4,28,1,44,M,III,-9,-9,1,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,11,1986,W,126436,4,28,1,50,M,III,-9,-9,1,1580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,0008,LBT,-9,-9,T,2,11,1986,W,126436,4,28,1,43,M,III,-9,-9,1,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HH,1,LAT,0008,LBT,-9,-9,T,2,12,1986,1,13,1330,-9,30,D,57.5167,22.8500,57.5333,22.8167,44H2,15,V,-9,1,1,C,-9,-9,-9,-9,250,-9,-9,-9,-9,-9,-9,-9,-9,-9,310,-9,-9,-9,-9,-9,-9,158,4,-9,0.1,-9,-9,-9,-9,-9,-9
HH,1,LAT,0008,LBT,-9,-9,T,2,13,1986,1,13,1455,-9,45,D,57.6000,22.6500,57.6333,22.6167,44H2,10,V,-9,1,1,C,-9,-9,-9,-9,250,-9,-9,-9,-9,-9,-9,-9,-9,-9,330,-9,-9,-9,-9,-9,-9,158,4,-9,0.1,0.3,0.3,-9,-9,-9,-9
HH,1,LAT,0008,LBT,-9,-9,T,2,14,1986,1,14,0730,-9,30,D,57.6667,22.6500,57.7000,22.6500,44H2,20,V,-9,1,1,C,-9,-9,-9,-9,250,-9,-9,-9,-9,-9,-9,-9,-9,-9,350,-9,-9,-9,-9,-9,-9,135,4,-9,0.1,0.4,0.3,-9,-9,-9,-9
HH,1,LAT,0008,LBT,-9,-9,T,2,15,1986,1,14,0910,-9,30,D,57.7667,22.6333,57.7833,22.6667,44H2,20,V,-9,1,1,C,-9,-9,-9,-9,250,-9,-9,-9,-9,-9,-9,-9,-9,-9,40,-9,-9,-9,-9,-9,-9,158,2,-9,0.1,0,0.1,-9,-9,-9,-9
HL,1,LAT,0008,LBT,-9,-9,T,2,15,1986,W,126436,4,-9,2,1,-9,1,-9,2400,-9,-9,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HH,1,LAT,0008,LBT,-9,-9,T,2,16,1986,1,14,1145,-9,60,D,57.8167,22.4000,57.8500,22.5000,44H2,30,V,-9,1,1,C,-9,-9,-9,-9,250,-9,-9,-9,-9,-9,-9,-9,-9,-9,65,-9,-9,-9,-9,-9,-9,135,7,-9,0.5,-0.1,0.1,-9,-9,-9,-9
HH,1,LAT,0008,LBT,-9,-9,T,2,17,1986,1,14,1440,-9,60,D,58.0167,22.5167,58.0333,22.5667,45H2,19,V,-9,1,1,C,-9,-9,-9,-9,250,-9,-9,-9,-9,-9,-9,-9,-9,-9,55,-9,-9,-9,-9,-9,-9,135,8,-9,0.5,-0.3,-0.2,-9,-9,-9,-9
HH,1,LAT,0008,LBT,-9,-9,T,2,18,1986,1,15,0730,-9,30,D,58.1833,23.2333,58.1833,23.2833,45H3,26,V,-9,1,1,C,-9,-9,-9,-9,250,-9,-9,-9,-9,-9,-9,-9,-9,-9,90,-9,-9,-9,-9,-9,-9,90,6,-9,0.5,0.7,0.9,-9,-9,-9,-9
HH,1,LAT,0008,LBT,-9,-9,T,2,19,1986,1,15,0940,-9,30,D,58.0667,23.4333,58.0333,23.4500,45H3,30,V,-9,1,1,C,-9,-9,-9,-9,250,-9,-9,-9,-9,-9,-9,-9,-9,-9,140,-9,-9,-9,-9,-9,-9,45,8,-9,1,1.4,1.3,-9,-9,-9,-9
HH,1,LAT,0008,LBT,-9,-9,T,2,20,1986,1,15,1200,-9,60,D,57.9833,23.2333,57.9333,23.2833,44H3,40,V,-9,1,1,C,-9,-9,-9,-9,250,-9,-9,-9,-9,-9,-9,-9,-9,-9,160,-9,-9,-9,-9,-9,-9,45,9,-9,1,1.2,1.2,-9,-9,-9,-9
HH,1,LAT,0008,LBT,-9,-9,T,2,21,1986,1,15,1550,-9,30,D,57.6833,23.5500,57.6500,23.5333,44H3,55,V,-9,1,1,C,-9,-9,-9,-9,250,-9,-9,-9,-9,-9,-9,-9,-9,-9,185,-9,-9,-9,-9,-9,-9,45,14,-9,1,1.5,-9,-9,-9,-9,-9
HL,1,LAT,0008,LBT,-9,-9,T,2,21,1986,W,126436,4,-9,6,1,-9,1,-9,6000,-9,-9,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HH,1,LAT,0008,LBT,-9,-9,T,2,22,1986,1,16,0942,-9,60,D,57.3667,24.2333,57.3167,24.2333,43H4,31,V,-9,1,1,C,-9,-9,-9,-9,250,-9,-9,-9,-9,-9,-9,-9,-9,-9,180,-9,-9,-9,-9,-9,-9,360,12,-9,1.6,-9,-9,-9,-9,-9,-9
HL,1,LAT,0008,LBT,-9,-9,T,2,22,1986,W,126436,4,-9,5,1,-9,1,-9,10000,-9,-9,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
