CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,26,M,II,-9,1,1,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,26,M,II,-9,1,1,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,34,F,II,-9,2,1,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,M,II,-9,2,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,26,M,II,-9,1,1,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,25,M,II,-9,1,1,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,30,F,II,-9,2,1,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,26,F,II,-9,1,1,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,27,F,II,-9,2,1,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,25,M,II,-9,1,1,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,30,F,II,-9,2,1,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,F,II,-9,1,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,27,M,II,-9,1,1,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,26,F,II,-9,1,1,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,F,II,-9,1,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,25,M,II,-9,1,1,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,30,F,II,-9,2,1,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,29,M,II,-9,2,1,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,29,F,II,-9,2,1,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,26,F,II,-9,1,1,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,27,F,II,-9,1,1,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,26,M,II,-9,1,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,30,F,II,-9,2,1,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,25,M,IV,-9,1,1,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,26,M,II,-9,1,1,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,27,F,II,-9,1,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,F,II,-9,2,1,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,27,M,II,-9,1,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,24,M,II,-9,1,1,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,27,M,II,-9,1,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,27,F,II,-9,2,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,34,M,II,-9,2,1,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,M,II,-9,2,1,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,M,II,-9,2,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,32,M,II,-9,2,1,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,32,M,II,-9,2,1,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,31,F,II,-9,2,1,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,29,F,II,-9,2,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,F,II,-9,1,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,F,II,-9,2,1,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,30,F,II,-9,2,1,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,29,F,II,-9,2,1,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,F,II,-9,2,1,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,25,F,II,-9,1,1,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,32,F,II,-9,2,1,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,25,M,II,-9,1,1,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,25,M,II,-9,1,1,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,26,F,II,-9,1,1,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,26,M,II,-9,1,1,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,27,M,II,-9,1,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,30,M,II,-9,2,1,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,25,F,II,-9,1,1,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,25,M,II,-9,1,1,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,M,II,-9,2,1,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,24,F,II,-9,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,30,M,II,-9,2,1,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,29,F,II,-9,2,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,31,F,II,-9,2,1,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,32,F,II,-9,2,1,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,29,M,II,-9,2,1,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,29,M,II,-9,2,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,25,M,II,-9,1,1,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,F,II,-9,1,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,30,F,II,-9,2,1,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,25,M,II,-9,1,1,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,29,F,II,-9,2,1,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,M,II,-9,2,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,29,F,II,-9,2,1,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,30,F,II,-9,2,1,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,29,F,II,-9,2,1,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,31,M,II,-9,2,1,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,26,M,II,-9,1,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,26,M,II,-9,1,1,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,27,M,II,-9,1,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,29,F,II,-9,2,1,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,F,II,-9,2,1,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,33,F,II,-9,2,1,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,27,F,II,-9,2,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,31,F,II,-9,2,1,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,33,M,II,-9,2,1,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,F,II,-9,2,1,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,27,M,II,-9,1,1,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,29,F,II,-9,2,1,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,M,II,-9,2,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,26,M,II,-9,1,1,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,29,F,II,-9,2,1,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,32,M,II,-9,2,1,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,29,F,II,-9,2,1,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,35,M,II,-9,2,1,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,28,M,IV,-9,2,1,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,27,F,II,-9,1,1,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,4,1978,W,126436,4,26,1,27,F,II,-9,2,1,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HH,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,3,21,0840,-9,30,D,54.2167,15.7833,54.2167,15.8167,37G5,70,V,-9,1,1,C,-9,-9,-9,-9,250,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,5,-9,1.6,-9,-9,-9,-9,-9,-9
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,50,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,38,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,39,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,43,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,45,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,46,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,47,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,35,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,49,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,51,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,54,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,59,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,60,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,68,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,48,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,76,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,11,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,12,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,13,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,34,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,10,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,30,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,32,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,14,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,33,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,21,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,31,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,29,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,25,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,24,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,23,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HL,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,1,-9,514,1,257,1,-9,200000,1,22,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,4,25,1,21,M,III,-9,1,1,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,1,LAT,4576,LBT,-9,-9,-9,3,5,1978,W,126436,4,25,1,31,F,II,-9,2,1,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
