Species;Date;Year;Quarter;Month;Index;Appr. status;Seqno;Haul;Validity;Station name;Subsam;Processing;Size;Sex;Subdiv;Rect;ICES;Lat;Long;Bottom depth (m);Duration (min);Dist. (Nm);Doorspread (m);Opening (m);Headropedepth (m);Swept area (km2);Kg/hour;Tot. no./hour;Lengthcl. (mm);No./hour;Length measure type;DNA sampleID;NumberToSample;SMHI serial no
whiting;2003-11-27;2003;4;11;SEPI.2003.746;Locked;10746;746;V;14 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5538,55;1444,19;62;30;1,55;88,7;5;;0,5090;28,4;152;340;4;Total length TL;;;743
whiting;2003-11-27;2003;4;11;SEPI.2003.746;Locked;10746;746;V;14 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5538,55;1444,19;62;30;1,55;88,7;5;;0,5090;28,4;152;350;8;Total length TL;;;743
whiting;2003-11-27;2003;4;11;SEPI.2003.746;Locked;10746;746;V;14 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5538,55;1444,19;62;30;1,55;88,7;5;;0,5090;28,4;152;360;2;Total length TL;;;743
whiting;2003-11-27;2003;4;11;SEPI.2003.746;Locked;10746;746;V;14 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5538,55;1444,19;62;30;1,55;88,7;5;;0,5090;28,4;152;370;4;Total length TL;;;743
whiting;2003-11-27;2003;4;11;SEPI.2003.746;Locked;10746;746;V;14 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5538,55;1444,19;62;30;1,55;88,7;5;;0,5090;28,4;152;390;4;Total length TL;;;743
whiting;2003-11-27;2003;4;11;SEPI.2003.746;Locked;10746;746;V;14 ENE SIMRISHAMN;0;0;9;;25;4059;40G4;5538,55;1444,19;62;30;1,55;88,7;5;;0,5090;28,4;152;430;2;Total length TL;;;743
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;100;12;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;110;10;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;120;20;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;130;12;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;140;30;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;150;28;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;160;22;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;170;4;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;180;2;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;220;4;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;240;14;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;250;10;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;260;24;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;270;14;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;280;22;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;290;4;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;300;2;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;310;2;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;320;8;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;330;6;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;340;2;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;350;2;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;360;2;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.747;Locked;10747;747;V;12 E STENSHUVUD;0;0;9;;25;4059;40G4;5538,7;1440,75;61;30;1,53;88;5;;0,4990;26,4;258;370;2;Total length TL;;;747
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;90;11,1;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;100;14,8;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;110;40,6;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;120;22,2;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;130;22,2;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;140;29,5;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;150;29,5;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;160;18,5;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;170;3,7;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;180;7,4;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;190;7,4;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;220;11,1;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;230;7,4;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;240;25,8;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;250;29,5;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;260;18,5;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;270;18,5;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;280;22,2;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;290;11,1;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;300;3,7;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;310;3,7;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.748;Locked;10748;748;V;11 E STENSHUVUD;0;0;9;;25;4059;40G4;5539,19;1439,24;59;30;1,49;86,1;5,3;;0,4750;30,272;361,8;380;3,7;Total length TL;;;748
whiting;2003-11-27;2003;4;11;SEPI.2003.749;Locked;10749;749;I;4 NE STENSHUVUD;;;;;25;4059;40G4;5541,57;1423,45;38;30;1,52;;;;;;;;;;;;749
whiting;2003-11-27;2003;4;11;SEPI.2003.750;Locked;10750;750;V;RACKAPUTT-38M;;;;;25;4059;40G4;5542,48;1422,95;37;30;1,52;;;;;;;;;;;;750
whiting;2003-11-28;2003;4;11;SEPI.2003.751;Locked;10751;751;V;YTTERTORPET VÄST;0;0;9;;25;4060;40G5;5546,39;1510,74;56;30;1,53;86,3;5,1;;0,4890;,056;2;150;2;Total length TL;;;751
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;110;13,9;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;130;13,9;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;150;55,5;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;170;27,8;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;180;111,1;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;190;69,4;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;200;69,4;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;210;41,7;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;220;111,1;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;230;111,1;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;240;55,5;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;250;208,3;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;260;111,1;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;270;41,7;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;280;55,5;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;290;83,3;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;300;69,4;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;310;55,5;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;320;97,2;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;330;55,5;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;340;13,9;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;350;55,5;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;360;27,8;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;380;13,9;Total length TL;;;
whiting;2004-03-01;2004;1;3;SEPI.2004.227;Checked;10227;227;A;N VEN;0;0;9;;23;4057;40G2;5556,54;1241,61;29;30;1,56;62,9;6,3;;0,3630;277,676;1582,8;440;13,9;Total length TL;;;
whiting;2004-03-02;2004;1;3;SEPI.2004.228;Checked;10228;228;V;13 N:A MIDSJÖBANKEN;;;;;25;4162;41G7;5606,82;1746,49;66;30;1,53;;;;;;;;;;;;228
whiting;2004-03-02;2004;1;3;SEPI.2004.229;Checked;10229;229;V;23 E NORRA MIDSJÖBANKEN;;;;;26;4163;41G8;5605,74;1802,34;55;30;1,52;;;;;;;;;;;;229
whiting;2004-03-02;2004;1;3;SEPI.2004.230;Checked;10230;230;V;18 ENE NORRA MIDSJÖBANKEN;;;;;25;4162;41G7;5614,92;1752,73;48;30;1,55;;;;;;;;;;;;230
whiting;2004-03-02;2004;1;3;SEPI.2004.231;Checked;10231;231;I;9 E NORRA MIDSJÖBANKEN;;;;;25;4162;41G7;5609,57;1730,94;37;30;1,55;;;;;;;;;;;;231
whiting;2004-03-03;2004;1;3;SEPI.2004.233;Checked;10233;233;V;13 E FALUDDEN;;;;;282;4363;43G8;5702,46;1849,77;71;30;1,54;;;;;;;;;;;;233
whiting;2004-03-03;2004;1;3;SEPI.2004.234;Checked;10234;234;V;5 SE NÄR;;;;;282;4363;43G8;5709,69;1848,92;46;30;1,51;;;;;;;;;;;;234
whiting;2004-03-03;2004;1;3;SEPI.2004.235;Checked;10235;235;V;12 SE NÄR;;;;;282;4363;43G8;5704,14;1853,03;84;30;1,5;;;;;;;;;;;;235
whiting;2004-03-03;2004;1;3;SEPI.2004.236;Checked;10236;236;V;12 E NÄR;;;;;282;4364;43G9;5712,04;1902,04;81;30;1,52;;;;;;;;;;;;236
whiting;2004-03-03;2004;1;3;SEPI.2004.237;Checked;10237;237;V;8 E ÖSTERGARN;;;;;282;4364;43G9;5720,08;1907,59;78;30;1,56;;;;;;;;;;;;237
whiting;2004-03-04;2004;1;3;SEPI.2004.238;Checked;10238;238;V;8 SE FÅRÖ;;;;;282;4464;44G9;5749,57;1931,97;78;30;1,55;;;;;;;;;;;;238
whiting;2004-03-04;2004;1;3;SEPI.2004.239;Checked;10239;239;V;E SALVOREV;;;;;282;4564;45G9;5802,58;1928,13;86;30;1,51;;;;;;;;;;;;239
whiting;2004-03-04;2004;1;3;SEPI.2004.240;Checked;10240;240;V;4 E GOTSKA SANDÖN;;;;;282;4564;45G9;5826,16;1923,31;70;30;1,56;;;;;;;;;;;;240
whiting;2004-03-04;2004;1;3;SEPI.2004.241;Checked;10241;241;N;10 NW VISBY;;;;;27;4463;44G8;5749,44;1807,11;94;30;1,5;;;;;;;;;;;;241
whiting;2004-03-04;2004;1;3;SEPI.2004.242;Checked;10242;242;N;6 NW VISBY;;;;;27;4463;44G8;5746,61;1810,16;100;30;1,5;;;;;;;;;;;;242
whiting;2004-03-04;2004;1;3;SEPI.2004.243;Checked;10243;243;N;10 SE KNOLLS GRUND;;;;;27;4362;43G7;5729,8;1743,38;106;30;1,5;;;;;;;;;;;;243
whiting;2004-03-05;2004;1;3;SEPI.2004.245;Checked;10245;245;V;8 SE BLÄSINGE;;;;;27;4261;42G6;5633,83;1655,07;72;30;1,54;;;;;;;;;;;;245
whiting;2004-03-05;2004;1;3;SEPI.2004.246;Checked;10246;246;V;6 SE BLÄSINGE;;;;;27;4261;42G6;5633,76;1650,85;62;30;1,52;;;;;;;;;;;;246
whiting;2004-03-08;2004;1;3;SEPI.2004.248;Checked;10248;248;V;9 NW HOBURG;;;;;27;4362;43G7;5704,36;1754,61;74;30;1,55;;;;;;;;;;;;248
whiting;2004-03-08;2004;1;3;SEPI.2004.249;Checked;10249;249;V;11,5 NW HOBURG;0;0;9;;27;4362;43G7;5702,77;1752,39;83;30;1,53;90;5,3;;0,5100;1,504;2;430;2;Total length TL;;;247
whiting;2004-03-08;2004;1;3;SEPI.2004.250;Checked;10250;250;V;7 ESE HÖGBY FYR;;;;;27;4362;43G7;5707,72;1717,36;72;30;1,55;;;;;;;;;;;;250
whiting;2004-03-08;2004;1;3;SEPI.2004.251;Checked;10251;251;V;10 E KÅREHAMN;;;;;27;4262;42G7;5657,88;1711,21;72;30;1,53;;;;;;;;;;;;251
whiting;2004-03-08;2004;1;3;SEPI.2004.252;Checked;10252;252;V;9 SE KAPELLUDDEN;;;;;27;4261;42G6;5643,4;1659,49;64;30;1,53;;;;;;;;;;;;252
whiting;2004-03-09;2004;1;3;SEPI.2004.254;Checked;10254;254;V;8 S HOBURG BANK;;;;;26;4163;41G8;5627,52;1840,14;73;30;1,54;;;;;;;;;;;;254
whiting;2004-03-09;2004;1;3;SEPI.2004.255;Checked;10255;255;V;10,5 S HOBURG BANK;;;;;26;4163;41G8;5624,77;1837,33;77;30;1,54;;;;;;;;;;;;255
whiting;2004-03-09;2004;1;3;SEPI.2004.256;Checked;10256;256;V;10 S HOBURG BANK;;;;;26;4163;41G8;5624,39;1838,31;82;30;1,52;;;;;;;;;;;;253
whiting;2004-03-09;2004;1;3;SEPI.2004.257;Checked;10257;257;V;14 S HOBURG BANK;;;;;26;4163;41G8;5620,89;1829,17;52;30;1,55;;;;;;;;;;;;257
whiting;2004-03-09;2004;1;3;SEPI.2004.258;Checked;10258;258;V;11 S HOBURG BANK;;;;;26;4163;41G8;5622,51;1827,94;36;30;1,51;;;;;;;;;;;;258
whiting;2004-03-10;2004;1;3;SEPI.2004.259;Checked;10259;259;I;MIDSJÖHÅLET;;;;;25;4062;40G7;5555,6;1706,8;46;32;1,62;;;;;;;;;;;;259
whiting;2004-03-10;2004;1;3;SEPI.2004.260;Checked;10260;260;V;4 NNW TENERIFFA;;;;;25;4061;40G6;5551,91;1636,73;47;30;1,52;;;;;;;;;;;;260
whiting;2004-03-10;2004;1;3;SEPI.2004.261;Checked;10261;261;V;ARGOS TRACK;;;;;25;4061;40G6;5552,24;1604,81;54;30;1,51;;;;;;;;;;;;261
whiting;2004-03-10;2004;1;3;SEPI.2004.262;Checked;10262;262;A;5 N TÅNGEN;;;;;25;4060;40G5;5548,41;1550,05;55;30;1,51;;;;;;;;;;;;262
whiting;2004-03-10;2004;1;3;SEPI.2004.263;Checked;10263;263;C;5 N TÅNGEN;;;;;25;4060;40G5;5548,45;1550,31;55;30;1,54;;;;;;;;;;;;
whiting;2004-03-11;2004;1;3;SEPI.2004.264;Checked;10264;264;V;1 S INNERTORPET;0;0;9;;25;4060;40G5;5557,91;1524,19;45;30;1,52;83,7;6,3;;0,4710;1,154;2;370;2;Total length TL;;;264
whiting;2004-03-11;2004;1;3;SEPI.2004.265;Checked;10265;265;C;1 S INNERTORPET;;;;;25;4060;40G5;5557,78;1524,2;46;30;1,51;;;;;;;;;;;;
whiting;2004-03-11;2004;1;3;SEPI.2004.266;Checked;10266;266;V;YTTERTORPET;;;;;25;4060;40G5;5549,52;1525,99;51;30;1,54;;;;;;;;;;;;266
whiting;2004-03-11;2004;1;3;SEPI.2004.267;Checked;10267;267;V;3 S YTTERTORPET;0;0;9;;25;4060;40G5;5545,91;1526,17;60;30;1,53;86,1;5,8;;0,4880;136,3;627,5;130;2,8;Total length TL;;;267
whiting;2004-03-11;2004;1;3;SEPI.2004.267;Checked;10267;267;V;3 S YTTERTORPET;0;0;9;;25;4060;40G5;5545,91;1526,17;60;30;1,53;86,1;5,8;;0,4880;136,3;627,5;150;5,7;Total length TL;;;267
whiting;2004-03-11;2004;1;3;SEPI.2004.267;Checked;10267;267;V;3 S YTTERTORPET;0;0;9;;25;4060;40G5;5545,91;1526,17;60;30;1,53;86,1;5,8;;0,4880;136,3;627,5;160;8,5;Total length TL;;;267
whiting;2004-03-11;2004;1;3;SEPI.2004.267;Checked;10267;267;V;3 S YTTERTORPET;0;0;9;;25;4060;40G5;5545,91;1526,17;60;30;1,53;86,1;5,8;;0,4880;136,3;627,5;170;19,9;Total length TL;;;267
whiting;2004-03-11;2004;1;3;SEPI.2004.267;Checked;10267;267;V;3 S YTTERTORPET;0;0;9;;25;4060;40G5;5545,91;1526,17;60;30;1,53;86,1;5,8;;0,4880;136,3;627,5;180;11,4;Total length TL;;;267
whiting;2004-03-11;2004;1;3;SEPI.2004.267;Checked;10267;267;V;3 S YTTERTORPET;0;0;9;;25;4060;40G5;5545,91;1526,17;60;30;1,53;86,1;5,8;;0,4880;136,3;627,5;190;22,7;Total length TL;;;267
whiting;2004-03-11;2004;1;3;SEPI.2004.267;Checked;10267;267;V;3 S YTTERTORPET;0;0;9;;25;4060;40G5;5545,91;1526,17;60;30;1,53;86,1;5,8;;0,4880;136,3;627,5;200;17;Total length TL;;;267
whiting;2004-03-11;2004;1;3;SEPI.2004.267;Checked;10267;267;V;3 S YTTERTORPET;0;0;9;;25;4060;40G5;5545,91;1526,17;60;30;1,53;86,1;5,8;;0,4880;136,3;627,5;210;36,9;Total length TL;;;267
